상품명,가격,할인율
11Brix 당도선별 수박 6KG이상(통),"19,990",없음
12Brix 맛난이 성주참외 1.5KG(봉),"9,290",없음
햇 양파 1.7kg(망),"3,740",없음
슈퍼푸드 블루베리(국산) 250G(팩),"10,690",없음
양배추(국산) 1통,"4,240",없음
12Brix 맛난이 사과 1.5KG(봉),"12,490",없음
대추방울토마토 900G(박스),"6,990",없음
완숙토마토 2KG (박스),"10,990",없음
다다기오이 5입(봉),"3,740",없음
산지 그대로 당근 1.2KG(봉),"3,740",없음
남원 춘향愛인 복숭아 4입(팩),"17,490",없음
하우스 대석자두 400G(팩),"10,990",없음
깐마늘 300G(봉),"4,990",없음
국산 서리태 900G(봉),"10,990",없음
국산 찹쌀 2.5KG(봉),"12,390",없음
올해 첫 수확한 하우스밀감 700G(팩),"14,590",없음
농협안심한우 1+등급 등심 100G/소고기,"15,900",40%
농협안심한우 1+등급 안심 100G/소고기,"22,900",40%
농협안심한우 1+등급 채끝 100G/소고기,"19,900",40%
농협안심한우 1+등급 양지 100G/소고기,"12,900",50%
농협안심한우 1+등급 치마살 100G/소고기,"21,900",40%
농협안심한우 1+등급 부채살 100G/소고기,"15,900",40%
농협안심한우 1+등급 설깃머리살 100G/소고기,"11,500",40%
농협안심한우 1등급 등심 100G/소고기,"13,900",40%
농협안심한우 1등급 안심 100G/소고기,"20,900",40%
농협안심한우 1등급 채끝 100G/소고기,"17,900",40%
농협안심한우 1+등급 설도 불고기용 100G/소고기,"7,100",40%
농협안심한우 1+등급 앞다리 불고기용 100G/소고기,"7,100",40%
농협안심한우 1+등급 목심 국거리용 100G/소고기,"7,100",40%
농협안심한우 1+등급 사태 국거리용 100G/소고기,"7,100",40%
킹크랩(러시아산/중/브라운) 마리 1.5kg내외,"99,900",없음
항공직송 캘리포니아 체리(미국) 450G(팩),"16,990",29%
제스프리 점보 골드키위(뉴질랜드) 개,"1,490",없음
보먹돼 삼겹살 100G/돼지고기,"2,580",40%
보먹돼 목심 100G/돼지고기(목살),"2,580",40%
보먹돼 앞다리살 수육용 100G/돼지고기,"1,780",50%
보먹돼 등갈비 100G/돼지고기,"3,020",50%
보먹돼 등심덧살 600G(팩)/돼지고기,"29,800",40%
생생 한돈 간장 불고기 800G,"14,990",40%
생생 한돈 고추장 불고기 800G,"14,990",40%
휘라 노르웨이 횟감용 생연어 100G,"7,600",40%
휘라 노르웨이 구이용 생연어 100G,"6,900",40%
내맘대로 잘라먹는 통파인애플 540G(통),"9,990",없음
고산지 허니글로우(베트남),"5,990",33%
친환경 모둠 쌈채소 400G(팩),"7,980",50%
더블팩 샐러드 500G(팩),"5,990",16%
완도 전복(대) 마리,"4,580",50%
제주 생물 갈치 마리(대),"12,500",40%
미국산 1855 프라임 척아이롤(목심+등심) 100G/소고기,"3,800",30%
미국산 냉동 만능 우삼겹 700G(팩)/소고기,"21,800",50%
대파 안창살 양념 소불고기 800G,"21,650",40%
생물 오징어(국내산) 마리,"8,980",50%
비단가리비 800G(봉),"14,950",40%
청도 아이스 홍시 6입팩(360G 내외),"6,990",42%
Simplus 껍질째 구운 통 마카다미아 250G(봉),"4,990",없음
농협 프리미엄 예천순수진미 10KG(포),"44,900",35%
싱싱회관 참돔 광어 모듬회 팩,"24,900",20%
통영 햇멍게(국내산) 120G(봉),"9,950",40%
손질 제주 삼치 500G(팩),"14,900",30%
손질 제주 갈치 400G(팩),"12,900",30%
손질 제주 고등어 500G(팩),"12,900",30%
손질 참조기필렛 450G(팩),"14,900",30%
통영 이력제 멸치 어린이용 180G,"12,900",없음
통영 이력제 멸치 볶음용 180G,"12,900",없음
북어채 100G(봉),"12,900",없음
지금한끼 2mm 오징어실채 80G,"12,900",없음
어린이 밥새우 150G(30Gx5입),"12,900",없음
쥐포실채 120G,"12,900",없음
명엽채 200G(봉),"12,900",없음
오징어 숏다리 20G*6,"19,900",40%
추억의 어포튀각 200g,"9,990",없음
[몽블랑제]The 좋은 버터롤 (8입),"3,990",30%
[몽블랑제]슈크림 소보로 (8입),"6,990",30%
[몽블랑제] 뽀득소시지체다치즈빵(3입),"5,490",없음
[몽블랑제] 뽀득소시지데니쉬(3입),"5,490",없음
당당더큰후라이드치킨,"9,990",없음
당당 후라이드 치킨,"6,990",없음
당당 달콤양념 치킨,"7,990",없음
당당 후라이드 순살치킨,"7,990",없음
당당 뿌렸당 치킨,"8,990",없음
당당 허브 후라이드 치킨콤보,"9,990",없음
당당갈비왕치킨콤보,"11,990",없음
솥솥 한판 닭강정,"15,990",25%
솥솥버라이어티닭강정2,"15,990",25%
홈플델리 불맛왕오븐치킨,"11,990",33%
대짜양념찍먹후라이드치킨,"14,990",33%
당당 두 마리 옛날통닭,"13,990",28%
고백스시버라이어티멀티팩,"18,990",26%
고백스시 특선 초밥 (31입),"23,990",20%
고백스시특선베스트초밥31입,"26,990",14%
보먹돼 항정살 600G(팩)/돼지고기,"29,800",50%
